Date,Open,Close,High,Low,Volume
2013-07-02,95.26,94.80,95.77,94.07,55404680
2013-07-01,93.83,95.42,95.65,93.01,66466072
2013-06-28,93.91,93.68,94.65,92.25,81701192
2013-06-27,93.05,93.24,93.74,92.21,76612832
2013-06-26,89.99,92.51,92.65,89.30,94537680
2013-06-25,89.00,89.57,90.64,88.81,88493128
2013-06-24,90.43,88.88,91.70,88.54,91754448
2013-06-21,90.91,91.50,93.18,90.10,79972720
2013-06-20,92.87,91.30,92.89,91.10,103325672
2013-06-19,96.18,94.57,96.57,94.08,63191980
2013-06-18,95.30,96.37,96.90,95.08,63808008
2013-06-17,94.05,95.64,95.95,93.90,79176992
2013-06-14,92.97,93.70,94.09,91.42,88549744
2013-06-13,92.80,91.77,93.49,90.37,119335824
2013-06-11,97.50,94.66,98.47,94.02,96754928
2013-06-10,99.80,97.80,100.63,97.41,68514384
2013-06-07,97.62,99.20,99.56,96.93,79913152
2013-06-06,97.24,96.80,98.15,96.30,65827520
2013-06-05,98.21,97.50,99.20,97.20,80543680
2013-06-04,99.73,98.79,101.50,98.73,79724568
2013-06-03,97.79,98.70,100.65,96.88,102246096
2013-05-31,100.50,99.05,100.77,97.75,86352416
2013-05-30,100.00,100.07,100.98,98.78,79554464
2013-05-29,103.48,99.96,103.55,99.90,84541592
2013-05-28,103.21,104.10,104.87,103.20,66309632
2013-05-27,103.47,102.87,103.79,102.04,47531440
2013-05-24,106.00,103.08,106.49,102.38,108569616
2013-05-23,108.87,105.55,108.95,105.53,94219992
2013-05-22,108.85,110.74,111.44,108.85,106411264
2013-05-21,106.50,108.86,109.39,105.87,77406656
2013-05-20,105.60,106.65,107.19,105.17,76237296
2013-05-17,102.50,105.19,105.33,101.80,12753324
2013-05-16,103.32,102.37,103.95,102.24,55045552
2013-05-15,104.50,103.12,104.58,102.34,63053592
2013-05-14,103.10,103.95,104.90,102.80,59642740
2013-05-13,103.52,103.22,103.93,101.90,84124256
2013-05-10,105.17,103.57,105.89,103.52,32329670
2013-05-08,105.04,105.76,105.90,104.25,60044960
2013-05-07,102.20,105.23,105.40,101.62,104996432
2013-05-06,103.35,102.49,103.38,102.01,51588540
2013-05-03,101.30,103.00,103.01,100.50,52655328
2013-05-02,98.05,100.86,101.28,98.05,49345740
2013-04-30,95.48,99.11,99.31,94.60,90607000
2013-04-29,95.60,94.66,96.84,94.65,40530500
2013-04-26,96.10,95.80,96.98,95.07,59957312
2013-04-25,98.05,96.47,99.40,96.20,91998512
2013-04-24,96.88,97.96,98.76,96.49,90585880
2013-04-23,95.00,96.52,96.58,94.00,73617448
2013-04-22,97.06,95.05,98.05,94.67,62363220
2013-04-19,96.22,96.40,97.60,95.63,64959288
2013-04-18,94.42,95.44,96.48,94.21,73686312
2013-04-17,94.00,94.46,94.46,93.92,732820
2013-04-16,96.03,95.82,96.92,95.82,771120
2013-04-15,95.60,95.60,95.60,95.60,460100
2013-04-12,98.36,98.36,98.36,98.36,552800
2013-04-11,102.40,102.40,102.40,102.40,565520
2013-04-10,100.40,100.47,103.37,99.89,653500
2013-04-09,101.24,102.50,102.50,100.66,829620
2013-04-08,99.26,100.47,100.47,99.83,680540
2013-04-05,99.26,99.26,99.26,99.26,678480
2013-04-04,99.93,99.93,99.93,99.93,662780
2013-04-03,99.46,99.46,99.46,99.46,541120
2013-04-02,99.10,99.10,99.10,99.10,339840
2013-04-01,98.08,98.08,98.08,98.08,276900
2013-03-29,98.86,98.86,98.86,98.86,298380
2013-03-28,98.61,98.61,98.61,98.61,217380
2013-03-27,97.20,96.87,97.22,96.87,318120
2013-03-26,97.11,97.11,97.11,97.11,240220
2013-03-25,100.48,98.70,101.18,98.44,83351248
2013-03-22,101.04,99.37,101.19,99.21,97056472
2013-03-21,102.80,101.70,103.52,101.57,83767320
2013-03-20,99.50,102.38,102.44,99.43,126361808
2013-03-19,100.46,99.72,101.30,98.86,112775056
2013-03-18,102.50,100.46,102.59,99.30,139264032
2013-03-15,105.60,104.42,105.94,104.05,66847700
2013-03-14,104.43,104.81,105.55,103.75,70817128
2013-03-13,105.75,104.43,106.05,104.36,69928088
2013-03-12,106.88,106.07,107.08,105.61,58453008
2013-03-11,106.11,106.78,107.48,106.11,80720440
2013-03-07,105.35,105.31,105.96,104.91,46280380
2013-03-06,104.40,105.33,105.89,104.29,65084620
2013-03-05,103.66,103.91,104.44,103.29,83270600
2013-03-04,102.80,102.90,103.43,102.15,52460180
2013-03-01,104.00,103.09,104.29,102.60,60711072
2013-02-28,104.30,104.57,104.80,103.53,69121848
2013-02-27,104.40,103.45,104.76,102.85,59551832
2013-02-26,105.38,104.14,105.38,103.44,94812160
2013-02-25,106.30,106.61,107.00,105.61,43229580
2013-02-22,107.00,106.12,107.48,105.95,51473032
2013-02-21,106.54,106.74,106.89,105.49,7721477
2013-02-20,108.90,107.82,109.00,107.00,76411424
2013-02-19,106.06,108.73,108.77,105.94,83376304
2013-02-18,105.12,106.23,106.38,104.38,64926220
2013-02-15,107.89,105.08,107.98,105.05,98640568
2013-02-14,108.70,107.62,111.50,107.27,140876064
2013-02-13,109.16,108.80,109.34,107.80,73513344
2013-02-12,106.54,108.48,109.24,106.54,106179168
2013-02-11,107.01,107.04,108.45,107.00,58149328
2013-02-08,105.99,107.08,107.63,105.01,80301560
2013-02-07,106.72,105.65,107.29,105.23,90215328
2013-02-06,108.29,106.80,110.08,106.39,102458360
2013-02-05,106.80,107.75,108.15,106.67,55367008
2013-02-04,108.79,107.20,109.15,107.20,69878080
2013-02-01,109.54,108.36,110.47,107.77,114548784
2013-01-31,107.41,109.59,109.64,106.62,205604768
2013-01-30,107.20,107.80,108.47,106.95,121194224
2013-01-29,107.20,106.55,108.30,106.15,131445072
2013-01-28,103.96,106.90,107.12,103.93,141249632
2013-01-25,102.40,103.67,103.85,101.93,87251768
2013-01-24,103.07,102.48,103.07,101.92,81708624
2013-01-23,102.73,103.45,103.65,102.18,91850152
2013-01-22,103.70,102.35,103.85,102.07,85613360
2013-01-21,103.50,103.64,103.95,102.78,77699536
2013-01-18,101.50,103.48,103.55,101.50,110211792
2013-01-17,99.90,101.15,101.33,99.54,83900992
2013-01-16,99.85,99.97,100.13,99.19,67772488
2013-01-15,100.61,99.85,101.00,99.78,80028952
2013-01-14,99.72,100.99,101.27,99.57,83905912
2013-01-11,98.80,99.56,99.76,98.48,72444304
2013-01-10,98.30,98.41,98.55,97.96,48070488
2013-01-09,98.40,98.23,98.65,97.81,60381320
2013-01-08,96.50,98.37,98.50,96.12,93018224
2012-12-28,92.90,92.94,93.34,92.40,3993319
2012-12-27,92.48,92.82,93.51,92.22,4023743
2012-12-26,92.39,92.35,92.55,91.60,3014118
2012-12-25,92.76,92.38,93.11,92.38,1986527
2012-12-24,93.21,92.50,93.21,92.33,3609358
2012-12-21,93.52,93.50,93.99,93.17,5091180
2012-12-20,94.00,94.69,94.85,93.60,62420680
2012-12-19,95.38,94.53,96.03,94.45,7647401
2012-12-18,94.00,95.11,95.30,93.94,8134849
2012-12-17,93.53,93.54,93.60,93.01,4458900
2012-12-14,93.29,93.42,93.86,93.03,4751870
2012-12-13,93.63,93.39,93.84,92.68,6848270
2012-12-12,93.76,93.86,94.10,93.60,49309880
2012-12-11,93.59,93.52,93.87,93.11,5318706
2012-12-10,93.40,93.59,94.19,92.77,7161376
2012-12-07,93.75,93.20,93.85,92.02,9055477
2012-12-06,93.71,93.58,94.11,93.10,6221665
2012-12-05,92.30,93.83,93.95,92.17,9995242
2012-12-04,92.20,91.84,92.61,91.57,6751052
2012-12-03,91.41,92.80,92.80,90.84,9664598
2012-11-30,87.76,91.41,91.60,87.30,22965936
2012-11-29,88.90,87.91,88.90,87.73,6445730
2012-11-28,88.77,87.73,88.79,87.40,88213392
2012-11-27,89.62,89.20,89.84,88.90,5164601
2012-11-26,89.44,89.20,90.13,89.02,6703897
2012-11-23,88.28,89.31,89.41,88.17,7422021
2012-11-22,88.01,88.01,88.28,87.30,5235864
2012-11-21,86.50,87.88,88.07,86.10,5993831
2012-11-20,87.40,87.00,87.75,86.68,5112644
2012-11-19,86.61,87.34,87.60,86.12,7904583
2012-11-16,85.89,85.98,86.61,85.21,64487940
2012-11-15,84.00,86.09,86.36,83.85,70310976
2012-11-14,85.10,84.72,85.50,83.75,9282566
2012-11-13,86.34,84.31,86.34,84.05,99054528
2012-11-12,86.02,86.78,86.95,85.25,59443608
2012-11-09,86.00,85.80,86.32,84.82,95025376
2012-11-08,89.25,86.34,89.89,85.90,16500567
2012-11-07,91.75,89.95,91.77,89.71,7469503
2012-11-06,91.82,91.34,91.92,91.11,44943440
2012-11-02,91.99,91.95,92.64,91.48,6575340
2012-11-01,91.60,91.84,92.06,90.20,7516238
2012-10-31,91.27,91.79,92.20,91.20,5185076
2012-10-30,91.30,91.20,92.25,91.12,53669620
2012-10-29,91.65,91.70,92.19,91.12,4252855
2012-10-26,92.20,91.95,92.31,91.36,7424590
2012-10-25,93.29,92.89,93.83,92.76,5600307
2012-10-24,94.03,93.38,94.20,92.80,70765512
2012-10-23,93.81,93.59,94.06,93.07,8223703
2012-10-22,92.70,94.10,94.38,92.60,7412659
2012-10-19,93.45,93.19,93.65,92.72,54653192
2012-10-18,93.23,93.70,94.07,93.18,8766334
2012-10-17,92.20,93.12,93.31,92.10,8751176
2012-10-16,92.10,92.19,92.20,91.11,69671936
2012-10-15,91.50,91.28,92.27,90.95,6034533
2012-10-12,92.50,91.50,92.57,91.25,6439169
2012-10-11,91.80,92.64,92.95,91.80,6713775
2012-10-10,92.25,92.29,92.47,91.82,7656206
2012-10-09,92.99,92.63,93.08,92.06,6677944
2012-10-08,92.70,92.60,92.89,92.20,6782518
2012-10-05,92.02,93.02,93.52,91.71,10528596
2012-10-04,92.37,91.47,92.47,90.75,88357528
2012-10-03,91.52,91.92,92.64,90.94,92187360
2012-10-02,92.00,91.90,92.24,91.14,9220874
2012-10-01,90.61,92.33,92.34,90.61,96865768
2012-09-28,90.97,90.99,91.30,90.23,115659920
2012-09-27,91.48,90.07,91.64,89.45,128304760
2012-09-26,93.00,90.75,93.14,90.56,122383640
2012-09-25,94.35,93.75,94.46,93.46,8650659
2012-09-24,93.80,94.17,94.20,93.33,70281776
2012-09-21,94.48,94.16,94.60,93.58,110055616
2012-09-20,93.15,93.77,93.97,92.62,13512854
2012-09-19,94.80,93.78,95.28,92.81,314614784
2012-09-18,95.01,94.75,96.67,94.57,14625917
2012-09-17,96.32,95.57,96.38,94.48,21522468
2012-09-14,95.00,96.23,98.09,94.77,24937322
2012-09-13,93.36,93.00,93.71,92.40,8088207
2012-09-12,94.30,93.60,94.49,93.40,94913424
2012-09-11,93.70,94.03,94.24,93.37,77186832
2012-09-10,93.60,94.12,94.61,93.28,7935724
2012-09-07,94.32,94.84,95.76,93.62,15816889
2012-09-06,93.27,93.41,94.17,92.45,14387714
2012-09-05,92.86,92.63,93.13,92.22,9316692
2012-09-04,94.15,93.07,94.73,93.03,77520912
2012-09-03,93.20,94.04,94.50,93.17,5976338
2012-08-31,93.61,93.20,94.18,93.00,86066008
2012-08-30,94.39,93.99,94.79,93.41,7835614
2012-08-29,94.50,94.50,95.48,94.13,126515992
2012-08-28,92.69,94.50,94.80,92.48,130671696
2012-08-27,93.47,93.04,93.75,92.51,7590830
2012-08-24,92.50,92.73,93.47,92.17,10063261
2012-08-23,93.35,94.07,95.05,92.90,15028725
2012-08-22,92.80,92.80,93.45,92.23,8253639
2012-08-21,91.93,93.50,93.60,91.93,95928088
2012-08-20,92.24,91.66,92.45,91.12,9310236
2012-08-17,93.35,92.82,93.39,92.00,8158639
2012-08-16,93.50,93.05,93.80,92.33,8064644
2012-08-15,93.14,92.50,93.20,91.72,11602688
2012-08-14,93.48,93.60,94.15,93.11,74818208
2012-08-13,93.13,93.73,94.44,92.86,9585668
2012-08-10,93.34,92.87,93.35,91.95,88352720
2012-08-09,94.39,94.04,95.35,93.01,11086683
2012-08-08,93.51,93.90,94.30,92.82,94891344
2012-08-07,92.99,93.97,94.44,92.56,115326320
2012-08-06,91.91,92.95,94.07,91.40,18582320
2012-08-03,88.79,91.55,91.87,88.45,126328368
2012-08-02,89.39,89.29,91.07,87.40,15425724
2012-08-01,89.50,89.40,90.89,89.30,92766488
2012-07-31,91.50,89.73,91.73,89.41,104652232
2012-07-30,90.50,91.20,91.75,90.50,89795512
2012-07-27,89.10,89.31,90.44,88.24,11510825
2012-07-26,87.00,87.65,88.95,86.07,15585367
2012-07-25,84.00,85.90,87.18,83.01,20499204
2012-07-24,87.00,85.42,87.00,84.43,13988904
2012-07-23,89.25,86.00,89.30,85.51,151248624
2012-07-20,91.65,90.68,91.78,90.11,8132960
2012-07-19,92.15,92.15,92.90,91.86,102096144
2012-07-18,91.50,91.58,92.15,91.11,6904312
2012-07-17,91.48,91.58,92.34,91.00,11404437
2012-07-16,91.00,90.83,91.28,90.35,7191981
2012-07-13,89.98,90.22,91.08,89.42,9607838
2012-07-12,89.80,89.10,90.09,88.37,10641397
2012-07-11,90.57,90.09,90.86,89.27,11341977
2012-07-10,89.55,90.91,91.75,89.36,11458720
2012-07-09,88.88,90.10,90.37,88.70,99331848
2012-07-06,90.42,89.16,91.37,88.75,127342728
2012-07-05,90.55,91.16,92.43,89.95,17135356
2012-07-04,90.63,90.43,91.25,89.65,7488906
2012-07-03,88.00,90.87,91.07,87.96,147059488
2012-07-02,86.17,87.24,88.14,85.76,12419838
2012-06-29,84.03,86.40,86.46,84.02,134360816
2012-06-28,84.98,82.78,84.98,82.65,106434888
2012-06-27,83.97,84.18,84.84,83.25,9534517
2012-06-26,82.40,83.28,84.34,82.40,10368689
2012-06-25,83.76,82.30,83.89,81.92,103217616
2012-06-22,84.24,83.90,84.35,83.38,11016579
2012-06-21,85.00,85.45,86.39,84.36,123303184
2012-06-20,86.96,85.70,87.26,85.51,91968248
2012-06-19,85.92,87.00,87.12,85.53,117555768
2012-06-18,85.30,85.98,86.59,85.24,14883724
2012-06-15,83.70,84.40,84.77,83.06,139141584
2012-06-14,82.72,83.12,83.36,82.48,95193608
2012-06-13,82.08,82.74,83.50,81.50,14840611
2012-06-08,82.20,81.14,82.23,80.41,18011452
2012-06-07,81.10,81.94,83.75,79.91,21083224
2012-06-06,78.99,80.58,80.84,77.77,179164992
2012-06-05,78.89,78.10,79.79,77.40,134177112
2012-06-04,77.49,77.70,78.87,76.25,16345472
2012-06-01,81.60,78.80,82.15,77.95,195306912
2012-05-31,82.37,81.50,83.52,80.52,26141860
2012-05-30,83.41,82.50,83.79,81.84,207458016
2012-05-29,80.96,84.16,84.17,80.31,217454144
2012-05-28,80.89,80.39,81.86,79.95,104526816
2012-05-25,81.12,79.90,82.90,79.85,175505600
2012-05-24,79.51,79.77,81.77,77.80,22462034
2012-05-23,81.34,78.85,81.50,78.57,188314096
2012-05-22,82.70,82.24,83.36,80.70,18538680
2012-05-21,78.95,81.95,82.05,78.25,205764160
2012-05-18,78.90,78.40,81.08,75.30,39170096
2012-05-17,87.00,80.80,87.30,79.79,306004160
2012-05-16,86.92,86.85,87.91,86.50,181681376
2012-05-15,87.49,87.69,88.90,86.22,17037532
2012-05-14,90.39,87.51,90.55,87.42,105540168
2012-05-11,90.94,91.03,91.22,89.46,104555424
2012-05-10,89.71,91.75,91.84,89.27,111584592
2012-05-08,89.02,89.09,90.40,87.63,10447514
2012-05-07,89.00,88.36,89.87,86.00,8603371
2012-05-04,92.12,90.90,92.64,90.32,154978592
2012-05-03,93.30,92.89,93.64,92.12,10646420
2012-05-02,94.47,93.12,95.69,93.06,106143032
2012-04-27,92.30,93.78,94.12,91.85,116572048
2012-04-26,94.08,92.70,94.28,91.61,99341000
2012-04-25,93.15,93.80,94.13,93.15,101935104
2012-04-24,92.60,92.70,93.61,91.44,119386464
2012-04-23,94.55,92.75,94.71,91.98,11639948
2012-04-20,93.91,94.97,95.29,93.64,122239808
2012-04-19,93.08,94.40,94.84,92.88,147573456
2012-04-18,94.00,92.90,94.68,92.61,139560768
2012-04-17,92.49,92.30,93.39,91.14,16022777
2012-04-16,93.52,92.31,93.74,91.43,189478976
2012-04-13,94.03,94.38,95.13,93.60,13530428
2012-04-12,96.40,95.50,96.74,94.60,141555248
2012-04-11,94.89,96.00,97.16,94.62,161909888
2012-04-10,95.79,95.55,96.87,95.30,181689200
2012-04-09,95.31,95.90,95.99,93.51,168407824
2012-04-06,97.40,96.73,97.75,95.42,11621737
2012-04-05,96.60,97.45,97.56,94.65,206109744
2012-04-04,97.05,96.85,97.95,96.01,17863016
2012-04-03,96.07,97.97,98.23,95.67,220727520
2012-04-02,95.40,95.18,96.20,94.46,145721744
2012-03-30,94.92,95.14,96.00,94.02,21356492
2012-03-29,95.75,93.55,96.42,93.40,200278496
2012-03-28,97.46,96.73,98.15,95.40,22309012
2012-03-27,100.47,97.80,100.94,97.65,164809696
2012-03-26,98.60,99.33,100.30,98.04,2689090
2012-03-23,96.33,97.60,97.62,95.72,221690720
2012-03-22,97.98,96.00,98.84,95.84,215094256
2012-03-21,98.88,98.20,99.45,97.42,263448384
2012-03-20,99.80,98.49,100.09,98.02,244756000
2012-03-19,100.93,99.67,101.63,98.63,268617248
2012-03-16,100.99,100.18,101.17,99.51,293962304
2012-03-15,102.45,100.65,103.00,100.30,309218848
2012-03-14,101.80,103.32,103.85,101.80,290361248
2012-03-13,99.70,100.53,100.89,99.37,274147328
2012-03-12,99.14,99.09,100.35,98.38,330929792
2012-03-07,97.07,97.68,97.99,96.68,318391680
2012-03-06,101.76,97.37,101.76,97.12,276260480
2012-03-05,101.80,102.30,103.30,101.32,286588800
2012-03-02,100.79,101.60,101.75,99.95,296406336
2012-03-01,99.48,100.25,100.37,98.94,245379264
2012-02-29,99.11,100.19,100.30,98.91,286808768
2012-02-28,100.17,98.64,100.40,98.32,258684656
2012-02-27,98.60,99.72,99.96,98.41,292522304
2012-02-24,96.79,99.02,99.22,96.21,240244336
2012-02-22,96.99,96.09,97.48,95.24,278015648
2012-02-21,97.77,96.68,97.77,96.31,254131504
2012-02-20,97.60,97.55,98.16,97.44,300616864
2012-02-17,97.27,96.71,97.39,96.46,299115104
2012-02-16,96.00,96.20,96.45,95.50,291937120
2012-02-15,97.32,97.21,97.77,96.66,304208224
2012-02-14,95.80,96.45,97.22,95.37,327405120
2012-02-13,94.63,96.17,96.37,94.63,288755200
2012-02-10,94.51,94.00,94.93,93.63,257102240
2012-02-09,95.08,95.15,96.37,94.64,273499968
2012-02-08,94.22,95.20,95.39,94.22,267437584
2012-02-07,94.00,93.40,94.45,92.85,3504420
2012-02-06,94.81,93.80,94.88,93.46,287536384
2012-02-03,92.51,94.70,94.79,92.32,266768800
2012-02-02,93.10,92.62,93.85,91.92,259242912
2012-02-01,89.72,92.59,92.93,89.17,2596130
2012-01-31,89.79,90.30,90.92,89.61,338879104
2012-01-30,90.15,88.92,90.69,88.86,301348032
2012-01-27,89.69,90.70,91.28,89.63,318425152
2012-01-26,88.00,90.33,90.80,87.97,317549888
2012-01-25,85.60,87.15,87.87,85.56,347874912
2012-01-24,84.85,85.05,85.49,84.47,362920288
2012-01-23,84.95,85.03,85.67,83.82,361032480
2012-01-20,86.00,85.25,86.28,84.82,379141440
2012-01-19,85.48,85.70,86.04,84.76,340204832
2012-01-18,84.66,84.80,85.56,83.95,338497088
2012-01-17,84.81,84.71,85.65,84.19,361550176
2012-01-16,83.00,83.97,84.21,82.55,302569600
2012-01-13,84.61,83.60,85.07,83.54,294300640
2012-01-12,85.11,84.30,86.38,84.30,279302848
2012-01-11,85.53,84.85,85.53,84.85,282229408
2012-01-10,85.61,86.81,86.81,84.09,311934592
2011-12-30,78.53,79.40,80.02,78.00,168210016
2011-12-29,79.00,78.80,79.01,77.20,244386736
2011-12-28,79.99,79.28,80.20,79.03,289001568
2011-12-27,80.85,80.00,82.77,79.29,299346528
2011-12-26,81.00,81.42,82.94,80.51,349265440
2011-12-23,80.60,80.00,81.19,78.60,2092700
2011-12-22,81.40,80.00,81.40,79.00,305987680
2011-12-21,80.50,80.30,84.00,79.00,338671520
2011-12-20,77.42,82.71,82.71,77.42,371405728
2011-12-19,80.10,81.80,82.40,79.15,379829440
2011-12-16,83.05,80.63,83.38,80.51,222904096
2011-12-15,79.98,82.27,82.55,79.76,326773184
2011-12-14,81.90,80.80,83.65,80.36,352715616
2011-12-13,79.81,82.72,82.89,78.03,388135520
2011-12-12,83.51,79.90,84.80,79.17,267378544
2011-12-09,84.12,82.40,84.63,81.65,329421184
2011-12-08,86.01,85.99,87.84,85.30,281726688
2011-12-07,87.18,85.25,87.47,83.75,356619328
2011-12-06,88.94,85.90,89.32,85.75,306040576
2011-12-05,89.56,89.93,90.52,88.96,202788432
2011-12-02,88.15,89.50,91.28,86.50,410145152
2011-12-01,89.14,87.70,89.90,86.41,392995200
2011-11-30,82.10,87.55,87.69,81.03,448111296
2011-11-29,83.52,82.58,83.75,81.83,251721600
2011-11-28,80.00,83.00,83.07,79.52,320434016
2011-11-25,75.40,78.27,78.75,73.75,319155936
2011-11-24,76.73,73.82,77.29,73.82,177337888
2011-11-23,75.00,76.80,77.44,74.42,335403040
2011-11-22,76.94,76.40,77.76,75.10,272599360
2011-11-21,79.00,75.99,79.37,75.85,293803296
